B2 0759+25,120.67328,25.15303,QSO,1.663419
WISEA J151232.52+145637.3,228.13554,14.94366,QSO,1.6631
B3 1057+464,165.07263,46.18355,QSO,1.662
[HB89] 1540+180,235.58142,17.9355,QSO,1.661974
SDSS J133054.12+135103.0,202.72553,13.85085,QSO,1.661968
WISEA J113802.38+252425.4,174.50995,25.40698,QSO,1.661313
WISEA J110106.91+202045.1,165.27883,20.34588,QSO,1.66
[HB89] 1638+398,250.12347,39.77945,QSO,1.66
B2 1625+26,246.88925,26.10059,QSO,1.658728
WISEA J120435.66+191025.9,181.14854,19.17372,QSO,1.6573
WISEA J121051.87+523051.9,182.71614,52.51428,QSO,1.656526
SDSS J112702.43+023108.9,171.76016,2.51916,QSO,1.654027
[HB89] 1556+335,239.72994,33.3885,QSO,1.653476
WISEA J123530.55+522827.8,188.87733,52.47439,QSO,1.653142
WISEA J124308.34+615508.2,190.78476,61.91894,QSO,1.652973
B3 1252+458,193.62012,45.6012,QSO,1.652224
B2 0939+27,145.71242,27.6327,QSO,1.65121
WISEA J120852.28+220050.7,182.21792,22.01411,QSO,1.6502
WISEA J103559.59+583407.5,158.99816,58.56871,*,1.65
B2 0734+26,114.47906,26.86318,QSO,1.64872
WISE J162346.23+071855.1,245.94264,7.31525,QSO,1.647482
B3 0855+411,134.59611,40.9522,QSO,1.645397
B2 0926+38,142.42155,38.60083,QSO,1.644214
WISEA J105231.78+080608.6,163.13259,8.10247,QSO,1.643126
PKS 1130+009,173.33357,0.68134,QSO,1.64
WISEA J114856.56+525425.3,177.2357,52.90703,QSO,1.638347
FBQS J101353.4+244916,153.47262,24.82123,QSO,1.637103
WISEA J165201.50+623209.1,253.00633,62.53586,QSO,1.635887
SDSS J145032.97+050822.4,222.6374,5.13958,G,1.63549
[HB89] 0908+201,137.88941,19.97058,QSO,1.635343
WISE J090651.50+495235.9,136.71461,49.87665,QSO,1.635
FBQS J131059.4+323334,197.74751,32.55957,QSO,1.63483
SBS 1307+562,197.29064,55.96061,QSO,1.63429
WISE J144945.03+451941.2,222.43767,45.32814,QSO,1.631574
FBQS J072201.2+372228,110.50525,37.37462,QSO,1.63
WISEA J110432.41+355213.8,166.13511,35.87056,QSO,1.63
WISEA J151420.87+293103.8,228.58704,29.51767,QSO,1.6292
WISE J162837.51+473410.5,247.15627,47.56956,QSO,1.629
WISEA J135026.17+241154.9,207.6091,24.19863,QSO,1.6287
WISEA J161531.10+213010.9,243.87956,21.50308,QSO,1.628565
FBQS J112111.1+370246,170.29633,37.04637,QSO,1.626173
WISEA J100954.55+160203.4,152.47735,16.03425,*,1.625
WISEA J110654.55+090040.4,166.72734,9.01128,*,1.625
WISEA J111857.89+292213.6,169.74134,29.37049,VisS,1.625
SDSS J134442.62+062707.2,206.17762,6.452,*,1.625
B2 1419+37,215.27246,37.13073,*,1.625
WISE J160820.75+561356.4,242.08647,56.23232,Blue*,1.625
WISEA J081436.54+283338.9,123.65227,28.5607,QSO,1.623517
B3 0857+413,135.08931,41.13972,QSO,1.623116
WISE J113251.12+541031.7,173.21304,54.17547,QSO,1.622725
WISEA J080036.01+501044.3,120.15006,50.17897,QSO,1.622429
[HB89] 1656+477,254.51158,47.63034,QSO,1.622
LBQS 1319+0039,200.41486,0.39934,QSO,1.620835
FBQS J071424.8+353439,108.60341,35.57772,QSO,1.62
SDSS J103940.89+475622.2,159.92041,47.93952,*,1.615
[HB89] 1435+383,219.39133,38.12942,QSO,1.614867
[HB89] 1421+122,215.87542,11.99757,QSO,1.61312
B2 0923+34,141.71421,34.25172,QSO,1.609341
WISE J161748.41+380141.8,244.45171,38.02828,QSO,1.608557
B3 1422+424,216.0587,42.23335,QSO,1.6081
B3 1042+458,161.27285,45.56699,QSO,1.606304
[HB89] 1351+021,208.46493,1.86497,QSO,1.606081
WISE J124357.86+193350.7,190.9911,19.56414,QSO,1.605
WISEA J122310.91+284730.1,185.79547,28.79171,QSO,1.604956
WISE J124833.59+284608.9,192.14004,28.76915,QSO,1.604255
WISE J114705.23+083900.6,176.77186,8.65018,QSO,1.603406
SDSS J095840.74+565214.8,149.66977,56.87078,QSO,1.602387
B2 1032+26A,158.81885,26.25482,QSO,1.600044
B2 0850+25A,133.24241,24.82446,QSO,1.59975
WISEA J131028.49+004408.5,197.61876,0.7358,QSO,1.599545
WISEA J123505.81+362119.3,188.77419,36.35537,QSO,1.599519
WISEA J094317.21+170218.5,145.82177,17.0386,QSO,1.598
FBQS J121404.1+330945,183.51715,33.16267,QSO,1.597957
SBS 1303+557,196.51396,55.49552,QSO,1.597137
B2 0937+30,145.07854,30.25275,QSO,1.596721
WISEA J090846.39+202435.5,137.19343,20.4102,*,1.595
4C +35.23,162.1427,34.95694,QSO,1.594
B2 1348+39A,207.63487,38.9897,QSO,1.592419
WISEA J110420.65+343143.9,166.08608,34.52886,QSO,1.589113
WISEA J123234.80+482132.9,188.14495,48.35915,QSO,1.588
WISEA J100556.02+433238.5,151.48342,43.54406,QSO,1.58661
PKS 0759+183,120.70013,18.16368,QSO,1.586
WISEA J135912.53+472709.1,209.80225,47.45244,QSO,1.585296
B2 1637+24,249.95735,24.72693,QSO,1.584785
B3 1642+393,251.14367,39.26803,QSO,1.58163
B3 1140+430,175.7506,42.74788,QSO,1.580629
WISE J083057.53+072918.0,127.73975,7.48836,QSO,1.580248
WISEA J131513.48+284053.4,198.80622,28.68158,QSO,1.576
FBQS J095327.9+322551,148.36649,32.43098,QSO,1.575693
PKS 0907+022,137.41603,2.00146,QSO,1.575
WISEA J125245.30+051700.9,193.18861,5.28349,UvES,1.575
WISE J125752.75+475020.5,194.46975,47.83906,VisS,1.575
SDSS J131923.40+484454.1,199.8475,48.74841,*,1.575
SDSS J132155.68+351037.2,200.482,35.17701,*,1.575
4C +59.21,223.9401,59.1138,UvES,1.575
WISEA J152019.13+563555.6,230.07981,56.59879,UvES,1.575
WISEA J165412.71+395005.6,253.55301,39.83491,QSO,1.575
B3 1704+415,256.50086,41.5332,QSO,1.575
3C 318,230.0227,20.26827,G,1.574
PKS 0837+035,129.95498,3.33163,QSO,1.57
B2 1312+39,198.77507,39.06154,QSO,1.57
[HB89] 1421+359,215.95649,35.70921,QSO,1.57
3C 303C,220.75399,52.02766,QSO,1.57
WISEA J074910.32+474804.0,117.29304,47.80112,QSO,1.569308
[HB89] 1641+411,250.86145,41.03868,QSO,1.568629
WISEA J143535.39+301224.9,218.89751,30.20681,QSO,1.568
FBQS J131718.6+392528,199.32771,39.42445,QSO,1.566993
B2 1703+35B,256.32709,35.56446,QSO,1.565108
FBQS J144800.5+360831,222.00241,36.14213,QSO,1.565
B2 1430+31,218.26874,31.33411,QSO,1.564631
WISEA J124618.32+322856.5,191.57633,32.48239,QSO,1.562643
WISEA J170559.00+243532.7,256.49582,24.59239,QSO,1.562372
WISEA J151658.68+253507.4,229.24457,25.58542,QSO,1.5611
WISEA J130041.23+502937.1,195.17186,50.49355,QSO,1.561
B2 1355+38,209.41621,37.82831,QSO,1.561
WISEA J142905.27+631604.8,217.27211,63.26796,QSO,1.561
B2 1350+32,208.29843,32.09504,*,1.559397
B3 1355+380 NED01,209.41254,37.82478,QSO,1.557996
WISE J144527.04+243804.2,221.3627,24.63452,VisS,1.555
WISEA J145216.03+080008.7,223.06682,8.00243,QSO,1.554
[HB89] 1415+463,214.28401,46.11818,QSO,1.553961
[HB89] 1336+351,204.78985,34.85892,QSO,1.553542
WISEA J165639.61+532148.8,254.1651,53.36355,QSO,1.553
LQAC 258+049 001,258.39645,49.2757,QSO,1.552
B2 0758+24,120.26672,24.42978,G,1.551245
IRAS F10119+1429,153.65742,14.25017,QSO,1.55
WISE J124538.35+551132.6,191.40981,55.19241,QSO,1.549542
WISE J112402.70+233645.9,171.01127,23.61274,QSO,1.549
WISEA J091914.73+220520.5,139.81146,22.08903,QSO,1.548842
[HB89] 1511+103,228.37206,10.18487,QSO,1.54842
WISEA J092549.96+165812.1,141.45818,16.97006,QSO,1.547606
PKS 1434+235,219.17075,23.35091,QSO,1.547438
[HB89] 1419+315,215.37367,31.31775,QSO,1.547
WISE J121500.79+500215.5,183.75327,50.03768,QSO,1.545
B2 1710+40A,257.99212,39.96269,VisS,1.545
WISE J124510.01+570954.3,191.29166,57.1651,QSO,1.54487
SDSS J101821.28+071507.5,154.58867,7.25211,QSO,1.540542
B2 0747+27,117.52812,27.00623,QSO,1.54
B2 1605+26,241.95958,26.19821,QSO,1.539088
WISEA J125241.85+024616.5,193.17437,2.77122,QSO,1.537946
WISEA J131050.25+263001.0,197.7094,26.50029,QSO,1.537525
WISEA J091204.62+083748.1,138.01925,8.63008,QSO,1.537507
B2 1342+38A,206.10638,38.69172,QSO,1.537385
WISEA J090358.57+515100.8,135.99406,51.85018,UvES,1.537
[HB89] 1306+274,197.23675,27.13655,QSO,1.537
B2 1047+37,162.69172,36.99473,QSO,1.536746
WISEA J155227.69+093902.9,238.11545,9.65082,QSO,1.536573
FBQS J171653.6+230553,259.22357,23.09814,QSO,1.536
WISE J105840.84+533543.1,164.67021,53.59532,QSO,1.535115
SDSS J094743.27+624852.2,146.93031,62.81451,QSO,1.535
WISE J103334.04+071125.7,158.39177,7.1906,QSO,1.535
3C 205,129.77691,57.90475,QSO,1.534
PKS 1235+196,189.40175,19.41128,QSO,1.5334
[HB89] 0959+105,150.49056,10.26381,QSO,1.533352
FBQS J161446.9+374607,243.69566,37.76869,QSO,1.531222
WISEA J161108.08+185941.1,242.78371,18.99477,QSO,1.5309
B3 1146+435,177.34967,43.28039,QSO,1.530405
WISEA J082603.71+524740.8,126.51535,52.79456,G,1.529731
3C 270.1,185.14115,33.72001,QSO,1.528432
FBQS J132355.6+250834,200.982,25.14283,QSO,1.528
WISE J084908.80+020622.4,132.28669,2.10623,QSO,1.525
WISEA J155210.89+555243.2,238.04539,55.87867,UvES,1.525
B3 1553+476,238.82835,47.49941,UvES,1.525
WISEA J151029.62+602751.2,227.62322,60.46425,QSO,1.524251
B2 0808+21,122.7539,21.69365,QSO,1.524216
FBQS J1110+3019,167.66761,30.31939,QSO,1.519671
FBQS J112434.1+322819,171.14234,32.47205,QSO,1.519063
[HB89] 1301+295,196.04002,29.32859,QSO,1.518695
[HB89] 1204+399,181.65439,39.68437,QSO,1.518589
[HB89] 1126+101,172.30873,9.86638,QSO,1.517567
B3 1046+461,162.36296,45.93054,QSO,1.517495
WISEA J104950.67+212938.8,162.46142,21.49404,*,1.517408
WISEA J122847.42+370611.9,187.1976,37.10336,QSO,1.516888
SDSS J161022.33+323824.1,242.59308,32.64005,QSO,1.516309
2MASS J12110671+1820340,182.77787,18.34286,QSO,1.515
WISEA J091454.01+233153.4,138.725,23.53153,QSO,1.513859
WISEA J151839.95+500259.4,229.66651,50.04986,QSO,1.513443
WISEA J112835.52+210237.0,172.14809,21.04371,QSO,1.5134
WISE J142518.61+123927.1,216.32753,12.65751,QSO,1.513226
WISE J162031.23+490153.1,245.1301,49.03146,QSO,1.513
SDSS J153905.20+053438.3,234.77169,5.57734,QSO,1.511
FBQS J103551.1+375641,158.96328,37.94486,QSO,1.510236
WISEA J091645.83+100642.7,139.19092,10.11186,QSO,1.508206
WISE J104552.72+062436.3,161.46972,6.41013,QSO,1.508094
WISEA J082808.30+210537.0,127.03455,21.09366,QSO,1.506513
B3 1248+390B,192.76111,38.75204,QSO,1.505459
B3 0953+410,149.1294,40.77451,QSO,1.505359
B3 0944+450,146.81712,44.82937,QSO,1.505072
WISEA J151717.15+133224.2,229.32146,13.54014,QSO,1.499
WISEA J093730.01+362954.6,144.37498,36.49839,QSO,1.498355
WISEA J142853.08+100117.9,217.22118,10.02161,QSO,1.49616
WISEA J160842.02+210956.6,242.17508,21.16572,QSO,1.494431
B3 1108+454,167.81171,45.1264,QSO,1.492
WISEA J152116.56+023856.5,230.31904,2.64903,QSO,1.491256
FBQS J115019.5+334143,177.58171,33.6958,QSO,1.490742
WISEA J133748.97+144033.6,204.45404,14.67612,QSO,1.490313
SDSS J084344.88+582412.9,130.93705,58.40362,QSO,1.4903
WISEA J090504.05+274817.6,136.26688,27.80492,QSO,1.487497
WISEA J083748.47+105257.6,129.452,10.88268,QSO,1.487109
WISEA J161442.45+054854.5,243.67692,5.81519,QSO,1.487051
FBQS J125718.3+245442,194.32625,24.91183,QSO,1.487
B2 1520+31,230.54163,31.73733,QSO,1.487
B3 0912+444,138.86992,44.27581,QSO,1.486745
B2 1342+34,206.1546,33.92951,QSO,1.486733
B3 1341+457,205.77428,45.54769,*,1.485
WISEA J141915.40+252425.8,214.81421,25.40717,*,1.485
WISEA J093513.64+091507.6,143.80684,9.25218,QSO,1.483597
WISEA J094648.58+431752.5,146.70233,43.29785,QSO,1.481197
WISEA J104831.30+211552.1,162.13038,21.26451,QSO,1.481
WISEA J095956.05+244952.4,149.98353,24.83124,QSO,1.479993
WISEA J124557.77+223205.4,191.49071,22.53483,G,1.4783
WISEA J114217.71+313907.2,175.57378,31.65193,QSO,1.478007
[HB89] 0952+179,148.73676,17.72534,QSO,1.477458
WISEA J093943.58+353042.4,144.93158,35.51172,QSO,1.475617
WISEA J094437.44+463849.3,146.156,46.64698,QSO,1.475
WISEA J104246.41+343518.2,160.69338,34.5885,*,1.475
4C +56.22,221.14164,56.59768,UvES,1.475
SDSS J160249.02+115843.5,240.70404,11.97919,QSO,1.475
WISEA J161349.50+571056.8,243.45629,57.18245,*,1.475
4C +62.23,226.9888,62.22616,QSO,1.474165
B3 1343+377,206.49998,37.47168,QSO,1.472676
[HB89] 1416+159,214.71134,15.68511,QSO,1.472
WISEA J103838.86+494737.1,159.66176,49.79356,QSO,1.471815
WISEA J114850.01+033427.3,177.20836,3.57423,QSO,1.471548
[HB89] 1620+356,245.62471,35.52371,QSO,1.470822
WISEA J124404.65+574824.2,191.01941,57.80661,QSO,1.470371
B2 1123+39,171.61777,39.31179,QSO,1.47
[HB89] 1435+172,219.50587,17.01305,QSO,1.47
[HB89] 1518+162,230.15442,16.02406,QSO,1.47
WISEA J150124.65+561950.3,225.35264,56.33048,QSO,1.4671
WISEA J143416.41+542930.7,218.56837,54.4918,*,1.465
[HB89] 0859+470,135.76663,46.85115,QSO,1.464988
4C +26.44,221.38427,26.39714,QSO,1.4648
WISEA J125151.06+491855.1,192.96261,49.31529,QSO,1.462078
B3 0714+462,109.49367,46.19425,QSO,1.462
FBQS J074410.4+411733,116.04368,41.29264,QSO,1.457882
WISEA J145211.10+581324.1,223.04601,58.22328,QSO,1.457873
WISE J142846.41+210337.1,217.1934,21.06022,QSO,1.4574
WISEA J161607.06+243235.7,244.02943,24.5432,QSO,1.455167
WISEA J141730.41+264457.0,214.37671,26.74917,QSO,1.455
WISEA J121604.71+584332.9,184.01969,58.72591,QSO,1.454066
WISEA J105814.39+512151.3,164.56002,51.36415,QSO,1.452161
WISE J104939.34+154837.8,162.41398,15.81048,*,1.452141
WISEA J100141.08+222406.1,150.42127,22.40175,QSO,1.451682
WISEA J110514.26+010908.1,166.30949,1.15227,QSO,1.450903
FBQS J0804+3012,121.17599,30.21029,QSO,1.449788
WISEA J091708.17+614932.3,139.284,61.82567,QSO,1.4493
[HB89] 0856+170,134.71901,16.85753,QSO,1.449
B2 1608+24,242.67511,24.24695,QSO,1.449
WISE J092136.24+621552.2,140.40096,62.26449,QSO,1.446
PKS 0729+25,113.23448,25.81078,QSO,1.443
B2 1207+32,182.43713,32.45668,QSO,1.442949
[HB89] 1547+187,237.40248,18.58358,QSO,1.442
WISEA J085726.10+530257.7,134.35875,53.04942,QSO,1.440553
B2 1100+35,165.85941,34.82973,QSO,1.44
4C +15.37,175.2861,14.9704,QSO,1.439241
3C 298,214.78409,6.47633,QSO,1.43812
4C +03.30,219.23824,3.40322,QSO,1.438
WISEA J131506.05+475424.0,198.77533,47.90669,QSO,1.436341
WISEA J104440.28+494140.7,161.16794,49.69489,QSO,1.435716
SBS 0804+499,122.16528,49.84348,QSO,1.435161
WISEA J135116.91+083039.8,207.8205,8.51108,QSO,1.435124
B2 1207+26,182.4379,25.78437,QSO,1.435
[HB89] 1532+016,233.71856,1.51784,QSO,1.435
SDSS J090916.16+291128.1,137.31743,29.19114,QSO,1.434
WISEA J114931.32+364617.8,177.38056,36.77166,QSO,1.433544
WISEA J130713.89+135520.4,196.80792,13.92236,QSO,1.433101
[HB89] 1426+295,217.18229,29.31804,QSO,1.431464
B3 1608+474,242.39821,47.29897,QSO,1.430003
[HB89] 1441+148,220.94668,14.60169,QSO,1.43
WISEA J110914.02+144453.1,167.30852,14.74804,QSO,1.428622
WISEA J101703.35+223322.1,154.26397,22.55613,QSO,1.425574
FBQS J155211.3+231223,238.04723,23.20661,QSO,1.42538
WISEA J085744.80+152638.8,134.43663,15.44414,*,1.425
WISEA J091358.27+061859.3,138.49283,6.31652,*,1.425
WISEA J094348.09+202809.9,145.95041,20.46943,*,1.425
SDSS J131251.42+192618.8,198.21425,19.43858,*,1.425
WISEA J143220.59+063946.0,218.08585,6.66277,VisS,1.425
WISEA J155717.32+362319.3,239.32217,36.38873,*,1.425
[HB89] 1700+180,255.72429,17.97873,QSO,1.424
[HB89] 1548+056,237.64695,5.4529,QSO,1.422
WISEA J161003.25+323851.4,242.51356,32.64764,QSO,1.421997
FBQS J083431.6+240145,128.63174,24.02952,QSO,1.421707
SBS 0820+560,126.19682,55.87852,QSO,1.421334
[HB89] 0919+218,140.68274,21.61228,QSO,1.421
WISE J131254.91+151528.8,198.22887,15.25797,QSO,1.420101
FBQS J080856.6+405244,122.23605,40.87914,QSO,1.42001
B3 1048+470B,162.81623,46.73816,QSO,1.419418
[HB89] 1440+178,220.60565,17.61749,QSO,1.418
WISEA J122315.70+164249.1,185.81547,16.71365,QSO,1.4179
FBQS J123757.9+223430,189.49147,22.57503,QSO,1.4175
[HB89] 0957+561,150.33624,55.89879,QSO,1.4141
[HB89] 1010+350,153.45673,34.76411,QSO,1.411623
[HB89] 0838+456,130.56397,45.42894,QSO,1.409962
WISE J103351.43+605107.3,158.46429,60.85204,QSO,1.409276
WISEA J095427.07+333524.3,148.61273,33.59001,QSO,1.407785
WISE J122909.29+552230.6,187.28869,55.37517,QSO,1.406549
FBQS J102117.5+343721,155.32281,34.62268,QSO,1.406388
[HB89] 1622+158,246.30989,15.75609,QSO,1.406
4C +38.30,149.51162,38.4998,QSO,1.405
LBQS 1215+1121,184.60872,11.08479,QSO,1.403966
WISEA J144358.60+633226.4,220.99417,63.54066,QSO,1.402254
3C 268.4,182.30674,43.65582,QSO,1.4022
FBQS J105426.5+270317,163.61086,27.05484,QSO,1.401903
[HB89] 1221+186,185.94244,18.35184,QSO,1.401
B2 1324+22,201.75359,22.1806,QSO,1.4
[HB89] 1444+217,221.7134,21.53095,QSO,1.4
B2 1124+29,171.73648,28.77061,QSO,1.3997
WISEA J101742.64+535635.1,154.42765,53.94308,QSO,1.399247
[HB89] 1611+343,243.4211,34.21331,QSO,1.399149
6C B105830.7+420908,165.33353,41.88339,QSO,1.398
FBQS J115251.9+330718,178.21629,33.12188,QSO,1.397596
SDSS J154343.80+184719.7,235.93252,18.78883,QSO,1.396
WISEA J150644.11+493355.7,226.68381,49.5655,QSO,1.395
B2 1626+33B,247.04866,33.50816,*,1.395
FBQS J135015.1+381206,207.56266,38.20188,QSO,1.394071
SDSS J091907.54+212554.1,139.78144,21.43171,QSO,1.393565
B3 1336+397B,204.72906,39.49951,QSO,1.393507
[HB89] 1525+314,231.82807,31.25677,QSO,1.393062
[HB89] 1517+176,230.06392,17.43156,QSO,1.39
[HB89] 1727+386,262.24642,38.64068,QSO,1.39
B3 1437+443,219.77148,44.16864,QSO,1.38854
WISEA J083839.08+580527.3,129.66323,58.09095,*,1.385
B2 1102+33A,166.30533,33.14504,QSO,1.383
SDSS J151902.01+162235.7,229.75841,16.37658,QSO,1.3827
3C 181,112.04294,14.62673,QSO,1.382
PKS 1432+200,218.66581,19.86687,QSO,1.382
WISEA J113035.93+084643.0,172.6498,8.77864,QSO,1.378822
WISEA J152116.55+165402.9,230.31899,16.90083,QSO,1.3788
LBQS 1012+0213,153.81516,1.98147,QSO,1.37726
WISEA J130807.91+495753.5,197.03302,49.96485,*,1.375
WISEA J142702.66+164309.0,216.76118,16.71908,G,1.3742
FBQS J151740.4+361215,229.41871,36.20403,QSO,1.37395
WISEA J111740.33+525936.4,169.41812,52.9935,QSO,1.373286
WISEA J103603.70+144044.5,159.01546,14.67917,QSO,1.373
WISE J114257.18+212911.6,175.7384,21.48647,QSO,1.372364
SBS 1356+581,209.57335,57.86793,QSO,1.372006
[HB89] 1258+286 NED02,195.33383,28.36033,QSO,1.371764
FBQS J105431.8+385521,163.6329,38.9227,QSO,1.371579
WISEA J103346.42+165029.4,158.44358,16.84142,QSO,1.3714
[HB89] 1245+106,191.94725,10.37544,QSO,1.37
[HB89] 1158+007,180.34688,0.47453,QSO,1.369898
WISEA J165438.44+184745.3,253.66016,18.7959,QSO,1.369688
WISEA J125531.72+181750.9,193.88233,18.29748,QSO,1.366
SDSS J110453.69+603855.2,166.22373,60.6487,QSO,1.365983
WISEA J111456.85+201002.2,168.737,20.16729,*,1.365
SDSS J133353.78+505735.9,203.4741,50.95998,QSO,1.362
[HB89] 1524+101,231.69312,9.98625,QSO,1.360706
[HB89] 1435+315,219.41461,31.31694,QSO,1.358926
WISEA J133422.48+304412.3,203.59373,30.73681,QSO,1.357027
LBQS 1335+0222,204.41512,2.116,QSO,1.356979
B2 0747+21,117.73663,21.69718,QSO,1.356021
WISEA J104726.65+011147.4,161.86111,1.19653,QSO,1.3487
SDSS J080848.71+272135.2,122.203,27.35981,QSO,1.348672
WISEA J125740.13+183721.0,194.41744,18.62266,QSO,1.3484
WISE J122755.73+493255.9,186.98219,49.5489,QSO,1.348
B3 1218+444B,185.36269,44.19158,QSO,1.347385
WISEA J170801.24+334646.2,257.00521,33.77955,QSO,1.346635
SBS 0957+537B,150.22788,53.535,QSO,1.346378
WISE J120854.25+544158.2,182.22607,54.69949,QSO,1.345123
WISEA J111230.30+092558.6,168.12626,9.43306,*,1.345
[HB89] 1142+052,176.33881,4.92408,QSO,1.343597
B2 1618+29,245.17583,29.65198,QSO,1.343027
WISE J130615.27+273634.5,196.56368,27.60963,QSO,1.343
WISEA J101920.12+303740.8,154.83371,30.62806,QSO,1.342
WISEA J092536.00+250144.9,141.4,25.02922,QSO,1.340596
SDSS J103505.25+122844.9,158.77188,12.47915,QSO,1.3405
WISEA J113437.10+013334.0,173.65467,1.55945,QSO,1.34
FBQS J123425.6+243143,188.60699,24.52877,QSO,1.34
[HB89] 1552+199,238.66346,19.78834,QSO,1.34
WISEA J125112.69+060328.9,192.80292,6.05803,QSO,1.339634
[HB89] 1615+029,244.45795,2.77864,QSO,1.339
[HB89] 1624+349,246.58525,34.86199,QSO,1.337
WISEA J113627.33+340739.6,174.11393,34.12763,QSO,1.33695
WISEA J112038.43+070447.0,170.16018,7.07977,*,1.336
WISEA J084051.27+443959.3,130.21371,44.66647,QSO,1.33455
WISE J135959.70+143633.2,209.99878,14.60922,QSO,1.334
FBQS J102333.5+395312,155.8896,39.88686,QSO,1.33349
WISEA J100350.69+525352.3,150.96125,52.89784,QSO,1.333267
WISEA J075659.53+515100.1,119.2481,51.85007,QSO,1.33
WISEA J160814.54+491929.6,242.06059,49.32493,QSO,1.328281
SDSS J124716.71+123658.6,191.81965,12.6163,QSO,1.328075
SDSS J080821.21+125348.1,122.08837,12.89669,QSO,1.326704
[HB89] 1351+318,208.52248,31.65066,QSO,1.326
[HB89] 1356+022,209.86312,1.99849,QSO,1.325654
WISEA J090910.97+213106.1,137.29591,21.51815,*,1.325
WISEA J095222.31+080259.9,148.09281,8.04982,*,1.325
WISEA J102616.40+040150.7,156.56832,4.03074,UvES,1.325
B2 1208+25,182.7951,25.1417,*,1.325
WISEA J122433.90+645607.1,186.14106,64.93513,UvES,1.325
WISEA J155912.31+515855.9,239.80134,51.98232,UvES,1.325
SBS 1550+582,237.99253,58.11235,G,1.324
WISEA J113036.99+105401.2,172.65412,10.90033,QSO,1.323879
B3 1140+466,175.80053,46.3907,QSO,1.321812
B2 1620+30,245.56669,30.02969,QSO,1.321492
[HB89] 1057+100,165.08422,9.82659,QSO,1.320513
WISEA J075032.72+190106.0,117.63639,19.01832,QSO,1.320459
[HB89] 1656+163,254.62642,16.27358,QSO,1.32
WISEA J095914.55+403116.7,149.81064,40.52139,QSO,1.319999
FBQS J1022+3041,155.62624,30.68475,QSO,1.319802
SDSS J095908.31+024309.6,149.78468,2.71933,QSO,1.31974
[HB89] 0850+581,133.67498,57.95832,QSO,1.319145
B3 1404+465,211.73538,46.28681,QSO,1.318407
[HB89] 1240+381,190.71404,37.85001,QSO,1.318343
B3 0728+411,112.89058,41.00522,QSO,1.317647
FBQS J123915.0+404956,189.81254,40.83206,QSO,1.31688
4C +22.22,136.20715,22.32638,QSO,1.315
WISEA J151049.11+143727.7,227.70461,14.62427,*,1.315
B2 1251+30,193.35727,30.60974,QSO,1.314266
WISE J160314.85+023136.2,240.81188,2.52674,QSO,1.311469
[HB89] 1520+344,230.72866,34.23586,QSO,1.31
[HB89] 1547+105,237.4941,10.40886,QSO,1.31
WISEA J083229.62+125217.8,128.12337,12.87158,QSO,1.309542
WISEA J144716.07+192047.0,221.81701,19.34638,QSO,1.3095
WISEA J143127.35+441829.0,217.86392,44.308,QSO,1.309322
SDSS J094148.11+272838.8,145.45048,27.47745,QSO,1.308695
[HB89] 0928+312,142.7571,31.04281,QSO,1.307478
B3 1055+442,164.67929,44.00452,*,1.305
WISEA J140511.80+202009.0,211.29907,20.33586,*,1.305
4C +10.46,245.29323,10.77062,QSO,1.305
WISEA J113125.49+512857.5,172.8562,51.48262,QSO,1.304869
FBQS J083636.8+412554,129.15372,41.43186,QSO,1.303697
FBQS J115129.3+382552,177.87239,38.43121,QSO,1.302645
B2 1043+26,161.44386,26.30154,QSO,1.301879
[HB89] 1049+215,162.95329,21.3312,QSO,1.3
WISEA J120518.70+052748.4,181.32794,5.46349,QSO,1.299976
WISEA J121740.81+640707.4,184.42013,64.11873,QSO,1.299808
WISEA J162358.25+074130.4,245.99272,7.69182,QSO,1.299501
WISE J165258.51+390249.7,253.24379,39.04717,QSO,1.299
WISEA J091207.21+212308.1,138.03005,21.38552,*,1.298628
WISE J165329.93+310756.9,253.37463,31.13246,QSO,1.297535
WISEA J153432.56+492049.1,233.63568,49.34699,QSO,1.295603
SDSS J111740.84+052858.6,169.42018,5.48296,QSO,1.294226
B3 0958+413,150.39325,41.1142,QSO,1.294
B3 0707+476,107.6921,47.53643,QSO,1.292
[HB89] 1409+524,212.83123,52.23346,QSO,1.29
[HB89] 1551+130,238.38624,12.9477,QSO,1.29
[HB89] 1234+335,189.267,33.23951,QSO,1.289495
[HB89] 1215+643,184.42436,64.11885,QSO,1.288
WISE J102713.08+480313.7,156.8045,48.05376,QSO,1.287552
WISE J111105.87+522748.9,167.7745,52.46361,QSO,1.285374
WISEA J075554.37+481131.4,118.97657,48.192,*,1.285
SDSS J090747.54+365735.6,136.94811,36.95989,*,1.285
B2 1019+34 NED02,155.70271,33.84941,QSO,1.285
WISEA J151956.05+064925.1,229.98362,6.82362,*,1.285
WISEA J154008.03+100225.7,235.03348,10.04057,*,1.285
B3 1201+382A,181.01285,37.97731,QSO,1.284468
WISEA J133712.59+231127.7,204.30246,23.19103,QSO,1.2842
FBQS J122516.9+314535,186.31784,31.75702,QSO,1.284
WISE J152025.63+593955.5,230.1068,59.6654,QSO,1.283367
B2 0701+39,106.13043,39.18968,QSO,1.283
[HB89] 0849+287,133.02154,28.56659,QSO,1.282905
WISEA J093038.20+173132.5,142.65918,17.52573,QSO,1.282715
[HB89] 1656+571,254.33629,57.0982,QSO,1.281
