
J1259+5140,194.8800125,51.68231111,J1259+5140,1.619727,,275.15
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
J1331+3031,202.95215,30.52990833,J1331+3031,2.382638,,273.58

,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,
J0943+1702,145.8217667,17.03861389,WISEA J094317.21+170218.5,1.600579,QSO,272.97
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
J0900+4108,135.0893,41.13973611,B3 0857+413,1.626139,QSO,271.02


,,,,,,

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


J0845+5852,131.4112125,58.87588889,WISEA J084538.60+585232.4,2.156094,QSO,269.97

,,,,,,
,,,,,,

,,,,,,

J1013+4918,153.3747125,49.31141944,WISEA J101329.92+491840.9,2.198064,QSO,269.38



J1138+2524,174.5099792,25.40701111,WISEA J113802.38+252425.4,1.661138,QSO,269.19
J1335+4542,203.8415333,45.71063333,[HB89] 1333+459,2.45483,QSO,269.05
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
J1159+0112,179.9368,1.201908333,[HB89] 1157+014,1.988634,QSO,268.48
J1641+2257,250.35515,22.95108056,WISE J164125.22+225704.0,2.058939,QSO,268.45



,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1344+3355,206.15455,33.92951111,B2 1342+34,1.484263,QSO,267.73

J0750+5015,117.5348667,50.25186944,WISEA J075008.34+501506.8,2.097549,*,267.64
,,,,,,

,,,,,,
,,,,,,


,,,,,,

,,,,,,
,,,,,,

J0744+4504,116.1613958,45.07154167,J0744+4504,3.210398,,266.77
,,,,,,
J0956+3032,149.1564542,30.54460833,B2 0953+30,2.055,VisS,266.71
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
J0910+3759,137.7257667,37.98753056,FBQS J091054.1+375915,2.162501,QSO,265.93
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

J1702+1758,255.7230167,17.97927778,[HB89] 1700+180,1.424,QSO,265.64
,,,,,,
,,,,,,


,,,,,,
J1452+5530,223.008125,55.5146,J1452+5530,1.412571,,265.23
J1627+2606,246.8892333,26.10055278,B2 1625+26,1.656725,QSO,265.13
J1029+2251,157.4159042,22.86044167,B2 1026+23,2.07524,QSO,265.1
,,,,,,

,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,

J1028+2401,157.0885708,24.02263333,B2 1025+24,1.874176,QSO,264.37
,,,,,,
J1128+2102,172.1481292,21.04371667,WISEA J112835.52+210237.0,1.51046,QSO,264.32
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
J1305+1901,196.4470083,19.02631111,4C +19.43,1.651719,QSO,262.83
,,,,,,
,,,,,,
,,,,,,
,,,,,,

J0912+4422,138.2130708,44.36798056,B3 0909+445,1.724528,QSO,262.29
,,,,,,
,,,,,,

,,,,,,
,,,,,,
J1345+4452,206.3882542,44.88321944,B3 1343+451,2.542012,QSO,262


,,,,,,

,,,,,,
J1432+4103,218.1805083,41.05778889,FBQS J143243.3+410328,1.972667,QSO,261.66
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,



,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1045+4109,161.4416292,41.152375,B3 1042+414,1.752958,QSO,260.18
J1450+0910,222.6299375,9.174452778,WISEA J145031.16+091028.1,2.628433,QSO,260.11
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1322+2148,200.5475417,21.80337778,WISEA J132211.40+214812.1,1.683916,QSO,257.67
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

J1720+2335,260.0441917,23.592025,PKS 1718+23,1.852,QSO,256.64
,,,,,,
J1616+3023,244.0107375,30.39439167,FBQS J161602.5+302339,2.446779,QSO,256.59
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,


,,,,,,

,,,,,,
,,,,,,

,,,,,,
,,,,,,

,,,,,,

J1510+5702,227.51235,57.04545,WISEA J151002.89+570243.5,4.313814,QSO,254.97

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,


J0930+2135,142.658775,21.58396389,B2 0927+21,1.690292,QSO,253.41
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,



,,,,,,
,,,,,,
J0847+0830,131.8043333,8.506141667,WISEA J084713.03+083021.9,2.032472,QSO,251.63
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1535+3126,233.9972833,31.44184444,B2 1533+31,1.87,QSO,250.67
,,,,,,
,,,,,,



,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1555+3812,238.7653583,38.20416389,WISEA J155503.70+381214.5,1.845,*,249.88
J1149+2824,177.2871083,28.40973056,WISEA J114908.90+282435.2,2.715,VisS,249.88
,,,,,,
,,,,,,
,,,,,,
J1111+3252,167.8824292,32.88211389,J1111+3252,2.362187,,249.77
J1311+3115,197.8823333,31.265725,WISEA J131130.18+311606.9,1.837602,QSO,249.73
,,,,,,
J1608+5613,242.0864125,56.23235278,WISE J160820.75+561356.4,1.949219,Blue*,249.61
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


J0746+4436,116.6176375,44.61445833,B3 0742+447,1.9295,QSO,249.3


,,,,,,

,,,,,,
,,,,,,
J1656+1826,254.142,18.44063611,WISEA J165634.11+182626.2,2.552103,QSO,248.95

,,,,,,
,,,,,,

,,,,,,
,,,,,,
J1006+4813,151.6683667,48.22078056,3C 235,1.813558,VisS,248.57


,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1102+2757,165.5595375,27.95241389,[HB89] 1059+282,1.86848,QSO,247.53
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J0756+3714,119.1177458,37.24883333,SDSS J075628.24+371455.6,2.517222,QSO,247.27
,,,,,,

,,,,,,
,,,,,,
,,,,,,

J1505+0654,226.3049083,6.909430556,WISEA J150513.14+065433.7,2.70997,*,246.75

J1606+3126,241.6153917,31.43545,WISEA J160627.60+312606.4,1.937898,QSO,246.64
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
J1310+3233,197.7475167,32.55960833,FBQS J131059.4+323334,1.639114,QSO,245.97

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1217+4519,184.337575,45.32998611,B3 1214+456,1.65431,*,245.01
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
J0925+4203,141.4985708,42.05980556,B3 0922+422,1.751102,QSO,244.12
,,,,,,
J1058+4939,164.55435,49.65991944,[HB89] 1055+499,2.397362,QSO,244.02


,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,


J1242+4402,190.6286833,44.03765278,WISEA J124230.88+440215.7,1.691046,QSO,243.67
,,,,,,
,,,,,,
,,,,,,
J1351+3838,207.8327,38.63725556,B3 1349+388,1.905077,QSO,243.57
,,,,,,
J1223+4704,185.8544917,47.07871111,J1223+4704,2.523727,,243.43
,,,,,,
,,,,,,
J1541+5348,235.3559333,53.80361944,WISEA J154125.45+534813.0,2.550881,QSO,243.29

J1350+6132,207.6594042,61.54667778,WISEA J135038.24+613248.5,1.834,QSO,243.22

,,,,,,
J1457+3439,224.4887333,34.66399167,[HB89] 1455+348,2.734194,QSO,243
J1424+4214,216.06065,42.23377222,B3 1422+424,1.605944,QSO,242.93
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1627+2000,246.8935375,20.01336111,WISEA J162734.43+200047.9,1.528853,G,242.31


,,,,,,
J0859+4024,134.9981958,40.40980556,4C +40.22,2.29,QSO,242.11

,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
J0728+4640,112.1582583,46.669725,B3 0724+467,1.856,QSO,241.64

,,,,,,
,,,,,,
,,,,,,
J1559+1115,239.8188458,11.26319167,4C +11.51,1.939855,*,241.21
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,


J1006+4455,151.7390042,44.927,J1006+4455,2.590821,,240.51
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
J1545+1345,236.2601792,13.76280833,J1545+1345,1.751019,,239.75
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,

J0733+2721,113.3353833,27.35098889,B2 0730+27A,2.942934,QSO,239.52

J0858+4057,134.5960625,40.95211389,B3 0855+411,1.645582,QSO,239.48
,,,,,,
J1026+2542,156.5984125,25.71656944,B2 1023+25,5.277882,QSO,239.44

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,

J1523+2704,230.8562292,27.08300833,4C +27.31,2.194621,G,239.15

,,,,,,
J1511+1001,227.8735958,10.02670556,[HB89] 1509+102,2.1,QSO,239.04
J1406+3539,211.5754833,35.6562,B2 1404+35,2.551984,*,239.03
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1206+3941,181.6544458,39.68445,[HB89] 1204+399,1.517215,QSO,238.97
,,,,,,

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,




,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
J0922+6212,140.6853833,62.21242222,J0922+6212,2.251555,,236.72
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

J1232+3355,188.0531042,33.92818611,B2 1229+34,2.484661,QSO,236.13
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
J1422+2442,215.6919958,24.71588333,B2 1420+24B,1.704545,QSO,234.69
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,



,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1426+5718,216.6712,57.30239167,J1426+5718,3.222035,,232.76
,,,,,,

,,,,,,
,,,,,,
,,,,,,
J1218+2449,184.6668583,24.83194167,J1218+2449,2.851197,,232.49
J1602+2610,240.5350583,26.17293889,B2 1600+26,2.660378,VisS,232.47
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
J1002+1216,150.7201875,12.27069444,WISE J100252.84+121614.6,4.13687,QSO,231.91
,,,,,,


,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1602+2418,240.5576542,24.31051389,WISE J160213.83+241837.9,1.790821,QSO,231.19
,,,,,,
J1411+0036,212.7825958,0.6022722222,SDSS J141107.82+003606.6,1.722269,QSO,231.12
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

J1310+1759,197.7354292,17.99532222,[HB89] 1308+182,1.68084,QSO,230.83
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,



,,,,,,
,,,,,,
,,,,,,
J0903+0753,135.79875,7.898994444,WISEA J090311.66+075356.6,2.267985,QSO,230.03
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1110+1217,167.5435708,12.28552778,WISEA J111010.45+121708.1,1.720555,QSO,229.53
,,,,,,




,,,,,,

J1516+0524,229.0750417,5.409469444,WISEA J151618.00+052433.9,1.708001,QSO,229.2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1223+5037,185.9298542,50.631525,WISE J122343.10+503753.0,3.491226,QSO,228.79
J1353+3205,208.298425,32.09505556,B2 1350+32,1.559457,*,228.77
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,


,,,,,,
,,,,,,
,,,,,,
J1129+0951,172.3074917,9.863680556,[HB89] 1126+101,1.516067,QSO,228.2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
J0833+3921,128.3137375,39.35511944,J0833+3921,1.780327,,226.9
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
J1010+3330,152.7159417,33.50485556,WISEA J101051.81+333017.6,2.067,QSO,225.98

,,,,,,
,,,,,,

,,,,,,
,,,,,,




,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

J1149+4316,177.3486208,43.28116667,B3 1146+435,1.529922,QSO,223.5

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
J1528+3157,232.2198667,31.95706111,B2 1526+32B,2.055,VisS,223.04
,,,,,,
,,,,,,
,,,,,,


J0947+1113,146.9410708,11.23163056,[HB89] 0945+114,1.774025,QSO,222.81
,,,,,,

,,,,,,
,,,,,,


,,,,,,

J1056+0531,164.0499292,5.520091667,WISEA J105611.87+053111.8,1.728678,QSO,222.6
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1512+1456,228.1357125,14.94336944,WISEA J151232.52+145637.3,1.66294,QSO,222.14
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J0746+2734,116.6684417,27.58310833,J0746+2734,1.698234,,221.95
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,



,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
J1308+3546,197.0988125,35.77701111,WISE J130823.73+354637.1,2.847532,QSO,220.67
,,,,,,
,,,,,,

,,,,,,
,,,,,,

J1424+4705,216.1545083,47.09905278,B3 1422+473,1.71991,QSO,220.37
J1521+4336,230.4567333,43.61095833,B3 1520+437,2.169849,QSO,220.25
,,,,,,
,,,,,,
J0941+1145,145.3065083,11.75895,[HB89] 0938+119,3.194049,QSO,220.19
,,,,,,

,,,,,,
,,,,,,

,,,,,,


,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,


,,,,,,
,,,,,,

,,,,,,
,,,,,,
J1458+0855,224.5248917,8.924966667,WISEA J145805.96+085530.0,3.122716,QSO,218.64

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J0845+4257,131.2760875,42.95513056,B3 0841+431,2.090547,QSO,218.39
,,,,,,
,,,,,,
J0905+2029,136.3049083,20.49725833,J0905+2029,2.787713,,218.3


J0935+5826,143.8706667,58.44228056,J0935+5826,1.870151,,218.11
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1020+1040,155.0335458,10.66709167,[HB89] 1017+109,3.15536,QSO,217.8
,,,,,,

,,,,,,
J1212+2513,183.1256667,25.22255278,B2 1209+25B,2.869608,RadioS,217.65
,,,,,,

,,,,,,
,,,,,,
,,,,,,
J1455+4431,223.9755542,44.52711389,WISEA J145554.12+443137.5,2.686962,QSO,217.43
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
J0801+4401,120.2844,44.01943889,B3 0757+441,4.247603,QSO,217.05

,,,,,,

,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,


,,,,,,

,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1438+4418,219.6187375,44.30333889,WISEA J143828.50+441812.0,2.103002,QSO,215.63
J1430+4204,217.5989167,42.07681111,B3 1428+422,4.655992,QSO,215.62
J1215+3151,183.9540875,31.85962778,B2 1213+32A,2.259942,QSO,215.59

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
J1610+1811,242.5220583,18.19553333,[HB89] 1607+183,3.122975,QSO,215.33
,,,,,,
J0817+2352,124.2940208,23.87335278,WISE J081710.54+235224.1,1.730856,QSO,215.22
,,,,,,
,,,,,,
,,,,,,
J1214+0829,183.7496875,8.489555556,WISEA J121459.93+082922.5,2.366051,QSO,215.14
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,


,,,,,,
J1702+5915,255.5798542,59.25368056,4C +59.26,1.798444,QSO,214.45
,,,,,,

,,,,,,
J1319+6217,199.7812875,62.28923611,WISEA J131907.47+621721.1,3.070755,QSO,214.36
,,,,,,

,,,,,,
J1615+2130,243.8795833,21.50309167,WISEA J161531.10+213010.9,1.627404,QSO,214.32
J1418+4250,214.5887958,42.83896667,B3 1416+430,3.46863,QSO,214.27
,,,,,,
J0742+4215,115.6462083,42.25019722,J0742+4215,2.28422,,214.23
,,,,,,

,,,,,,

,,,,,,

J1353+5725,208.3583958,57.43130278,WISEA J135326.06+572552.8,3.476768,QSO,214.16
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1405+4056,211.2824792,40.94946111,B3 1403+411,2.008389,QSO,214.04
,,,,,,
,,,,,,

,,,,,,
,,,,,,
J1310+1759,197.7369708,17.99300278,[HB89] 1308+182,1.68084,QSO,213.95


,,,,,,
J1052+0424,163.1579875,4.401697222,J1052+0424,2.746006,,213.81
,,,,,,
,,,,,,
J0916+1006,139.1909917,10.11218611,WISEA J091645.83+100642.7,1.507531,QSO,213.67
J1508+1852,227.0215292,18.87880556,WISE J150805.13+185243.3,1.826334,QSO,213.57
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
J1445+2438,221.36265,24.63443889,WISE J144527.04+243804.2,1.555,VisS,213.28
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,
,,,,,,

,,,,,,
,,,,,,

J0935+0132,143.8113417,1.537361111,PMN J0935+0132,2.548307,RadioS,212.67
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1605+3001,241.3877292,30.02495278,WISEA J160533.05+300129.8,2.414813,QSO,212.13
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J0904+4727,136.1364625,47.45734167,J0904+4727,4.036249,,211.55
,,,,,,
,,,,,,

J1453+1036,223.2562542,10.60480833,WISEA J145301.48+103617.2,2.277492,QSO,211.4
,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,
J0758+1437,119.5899042,14.62195,[HB89] 0755+147,2.403131,QSO,211.24
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1600+1838,240.070825,18.641725,[HB89] 1558+187,2.401258,QSO,210.21
,,,,,,


,,,,,,
,,,,,,
,,,,,,


,,,,,,



,,,,,,
,,,,,,
,,,,,,
,,,,,,
J0942+2737,145.7112958,27.63311667,B2 0939+27,1.652603,QSO,209.54

,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1005+4805,151.3165042,48.09255833,WISEA J100515.95+480533.4,2.38661,QSO,209.31
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,



,,,,,,

,,,,,,
,,,,,,

,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
J1013+3526,153.2595292,35.43485278,FBQS J101302.2+352605,2.646246,QSO,208.02
,,,,,,
,,,,,,


,,,,,,
J0802+5921,120.6026583,59.35970556,WISEA J080224.58+592134.7,1.977,QSO,207.78
,,,,,,
J1617+5140,244.3728083,51.67236389,SDSS J161729.46+514020.3,2.557591,QSO,207.76


,,,,,,

,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
J0910+2539,137.7301625,25.65599444,B2 0908+25A,2.748604,QSO,207.22
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
J1026+3658,156.6888167,36.97385833,B2 1023+37,3.248231,QSO,205.47
,,,,,,
,,,,,,
,,,,,,
J1728+5641,262.2192083,56.69553333,WISEA J172852.61+564143.9,1.765471,QSO,205.36
J1711+3253,257.9826625,32.88356111,[HB89] 1710+329,1.952104,QSO,205.32
J1207+1127,181.9427042,11.46400556,WISEA J120745.99+112749.8,1.872372,*,205.32
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,


,,,,,,
J1012+1038,153.0494292,10.63943889,J1012+1038,1.660755,,204.44
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,




,,,,,,

,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

,,,,,,

,,,,,,

,,,,,,
,,,,,,

,,,,,,



,,,,,,
J1604+4927,241.0391292,49.45751111,J1604+4927,2.766929,,202.54

J1437+3807,219.3893,38.12922778,[HB89] 1435+383,1.612732,QSO,202.45
J1507+2434,226.9456208,24.57571389,B2 1505+24,2.406093,QSO,202.43


,,,,,,
J1009+1602,152.4773208,16.03429444,WISEA J100954.55+160203.4,1.625,*,202.4
J1208+1944,182.1830583,19.73353889,J1208+1944,2.189176,,202.34
,,,,,,
,,,,,,
J0824+5108,126.139075,51.14153889,J0824+5108,1.80888,,202.11

,,,,,,
,,,,,,
J0840+4647,130.1545417,46.78809444,J0840+4647,3.731959,,202.03
,,,,,,
,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,


,,,,,,
,,,,,,
,,,,,,

,,,,,,
J1205+3041,181.2700542,30.68485,WISEA J120504.78+304105.3,1.955,*,201.38

,,,,,,
,,,,,,

,,,,,,
,,,,,,
,,,,,,
,,,,,,

